민원신청건명,제품명,접수번호,민원접수일자,부서접수일자,회사명,담당자,부서처리일자,처리기한,분리된민원사무명,서류배정 참고사항,DMF번호,심사자 확인,파일명
의약품품목변경신고-기시-치옥티아에이취알정600밀리그램(티옥트산),치옥티아에이취알정600밀리그램(티옥트산),20240207020,2024-11-15,동아에스티(주),김지근,2024-12-27,2025-01-13,"대전청, 기준 및 시험방법, 오기정정",,20241115_민원배정.xlsx
의약품품목허가-안유-기시-GMP(완제)-한국팜비오테스토스테론주(테스토스테론운데카노에이트),한국팜비오테스토스테론주(테스토스테론운데카노에이트),20240115080,2024-11-18,2024-11-18,(주)한국팜비오,1최윤겸,2025-03-14,2025-03-28,"대전청, 품질(원료약품 및 그 분량, 별첨규격, 제조방법 CTD, 기준 및 시험방법, 유전독성 및 금속불순물 등), 원료-완제의약품 연계심사, 안정성, 동등성, 약동 협의 필요",20240103-210-J-1588(최초)(박민지선생님 검토 중),20241119_민원배정.xlsx
의약품품목변경허가-다이뉴시드정(알티옥트산트로메타민염),다이뉴시드정(알티옥트산트로메타민염),20240181792,2024-10-15,2024-11-18,신일제약(주),1조혜주,2024-12-20,2024-12-23,"대전청, 품질(제조방법 CTD 전환 등), DMF 검토 필요건으로 공문 및 처리기한 변경 예정(유선통화 완료)",20170728-166-I-532-11(변경),20241119_민원배정.xlsx
"의약품품목변경신고-GMP(완제)-생동성-안정성-유니알디스포점안액0.18%(히알루론산나트륨)(1회용), 유니알디스포점안액0.18%(히알루론산나트륨)","유니알디스포점안액0.18%(히알루론산나트륨)(1회용), 유니알디스포점안액0.18%(히알루론산나트륨)",20240210301,2024-11-15,2024-11-18,유니메드제약(주),1김철용,2025-03-14,2025-03-27,"대전청, 품질(제조방법 CTD 변경),원료-완제의약품 연계심사, 안정성",20240628-96-E-180-61(최초),20241119_민원배정.xlsx
"마약류(수입,수출,제조)제조품목변경허가-수입.제조-안정성-코데닝정",코데닝정,20240207663,2024-11-15,2024-11-19,(주)종근당 ,1황수정,2025-02-10,2025-03-27,"마정, 원료약품  및  그  분량,  품질(제조방법-CTD변경),  완제-원료  연계심사(DMF심사  포함),  안정성시험자료",20210310-209-J-865(변경)(최윤겸선생님 검토 중),20241119_민원배정.xlsx
"의약품품목변경신고-기시-생동성-안정성-오그멕스정(아목시실린수화물.클라불란산칼륨)(수출명:Unimetin Tabs., Augmex500.125mg Coated Tablets, Zamex tabs.500mg/125mg)","오그멕스정(아목시실린수화물.클라불란산칼륨)(수출명:Unimetin Tabs., Augmex500.125mg Coated Tablets, Zamex tabs.500mg/125mg)",20240210377,2024-11-15,2024-11-18,한국유나이티드제약(주),1박민지,2024-12-30,2025-02-06,"대전청, 유전독성, 발암성 유연물질, 금속불순물 등, 위수탁계약서 및 허여서 첨부",,20241119_민원배정.xlsx
의약품품목변경허가-안유-기시-동광피타바스타틴정2밀리그램(피타바스타틴칼슘),동광피타바스타틴정2밀리그램(피타바스타틴칼슘),20240188782,2024-11-11,2024-11-19,동광제약(주),1최윤겸,2024-12-31,2025-02-14,"경인청, 품질심사자료(유전독성 및 금속불순물, 안정성시험), 위수탁계약서 및 허여서 첨부",,20241119_민원배정.xlsx
의약품품목변경신고-에바티스정(에바스틴),에바티스정(에바스틴),20240206452,2024-11-15,2024-11-19,(주)메디카코리아,1김지혜,2024-12-31,2025-01-13,"경인청, 품질(제조방법 CTD 전환)",,20241119_민원배정.xlsx
의약품품목변경신고-아트로반정(아토르바스타틴칼슘삼수화물),아트로반정(아토르바스타틴칼슘삼수화물),20240193047,2024-11-15,2024-11-18,경동제약(주),노희정,2025-03-14,2025-03-27,"경인청, 품질심사자료(별첨규격, 제조방법, DMF), 20밀리그램 : 노희정선생님, 동일 변경건으로 동일 심사자 배정 ",20130618-132-H-238-23(변경),20241119_민원배정.xlsx
의약품품목변경허가-안유-기시-아토렌정40밀리그램(아토르바스타틴칼슘삼수화물),아토렌정40밀리그램(아토르바스타틴칼슘삼수화물),20240189866,2024-11-12,2024-11-19,위더스제약(주),1임대곤,2025-01-22,2025-02-17,"경인청, 품질심사자료(기준 및 시험방법, 생물학적동등성, 안정성시험, 제조방법), 약동 협의필요",,20241119_민원배정.xlsx
의약품품목변경허가-메디레이300주(이오헥솔),메디레이300주(이오헥솔),20240210234,2024-11-15,2024-11-18,동국생명과학(주),1김재형,2025-03-14,2025-03-27,"경인청, 품질자료(제조방법 CTD변경, 원료-완제의약품 연계심사)",20220517-210-J-1297(최초),20241119_민원배정.xlsx
의약품품목변경신고-메디레이350주(이오헥솔),메디레이350주(이오헥솔),20240210323,2024-11-15,2024-11-18,동국생명과학(주),1김재형,2025-03-14,2025-03-27,"경인청, 품질자료(제조방법 CTD변경, 원료-완제의약품 연계심사)",20220517-210-J-1297(최초),20241119_민원배정.xlsx
의약품품목변경허가-안유-미르토정40밀리그램(텔미사르탄),미르토정40밀리그램(텔미사르탄),20240208815,2024-11-15,2024-11-18,위더스제약(주),1박민서,2025-03-14,2025-03-27,"경인청, 품질심사자료(제조방법, 안정성시험, DMF), 20밀리그램 허가건 : 신혜지선생님",20180706-209-J-112(변경)(신혜지선생님 검토 중),20241119_민원배정.xlsx
의약품품목변경허가-라파로벨정0.5밀리그램(시롤리무스),라파로벨정0.5밀리그램(시롤리무스),20240133977,2024-11-14,2024-11-15,(주)종근당,1정영은,2025-03-13,2025-03-26,"대전청, 별첨규격, 원료-완제의약품 연계심사 ",20140108-190-I-112-01(변경),20241119_민원배정.xlsx
의약품품목변경허가-라파로벨정1밀리그램(시롤리무스),라파로벨정1밀리그램(시롤리무스),20240133980,2024-11-14,2024-11-15,(주)종근당,1정영은,2025-03-13,2025-03-26,"대전청, 별첨규격, 원료-완제의약품 연계심사",20140108-190-I-112-01(변경),20241119_민원배정.xlsx
의약품품목변경허가-라파로벨정2밀리그램(시롤리무스),라파로벨정2밀리그램(시롤리무스),20240133982,2024-11-14,2024-11-15,(주)종근당,1정영은,2025-03-13,2025-03-26,"대전청, 별첨규격, 원료-완제의약품 연계심사",20140108-190-I-112-01(변경),20241119_민원배정.xlsx
의약품품목신고-노즈스위퍼굿스프레이,노즈스위퍼굿스프레이,20240206807,2024-11-11,2024-11-18,주식회사삼현제약,장서정,2025-03-14,2025-03-21,"경인청, 품질(원료-완제 연계심사), 일반의약품으로 DMF만 심사",20140121-189-I-379-03,20241119_민원배정.xlsx
의약품품목변경허가-안정성-플로가정10밀리그램(다파글리플로진프로판디올수화물),플로가정10밀리그램(다파글리플로진프로판디올수화물),20240206249,2024-11-18,(주)넥스팜코리아,김지근,2024-12-13,2025-01-14,"대전청, 의약품 안정성시험결과, 사용기간 연장(24->36개월)",20241119_민원배정.xlsx
의약품품목변경허가-안정성-휴가프리필드주(슈가마덱스나트륨) ,휴가프리필드주(슈가마덱스나트륨),20240208726,2024-11-18,(주)휴메딕스,장서정,2024-12-13,2025-01-14,"대전청, 안정성 심사, 사용기간 연장(18->30개월)",20241119_민원배정.xlsx
의약품등의사전검토-기시에관한자료-의약품-기허가의약품등-큐라이셋필름코팅정(미그리톨),큐라이셋필름코팅정(미그리톨),20240210471,2024-11-20,2024-11-20,알보젠코리아(주),1김지혜,2025-01-23,2025-01-23,"사전검토 기시, DMF 검토필요로 처리기한 연장 후 배정 예정  ",20240822-211-J-1679(최초),20241122_민원배정.xlsx
의약품품목허가-안유-기시-GMP(완제)-파라몰주(아세트아미노펜),파라몰주(아세트아미노펜),20240207763,2024-11-21,2024-11-21,(주)한국팜비오,1박민서,2025-01-03,2025-04-02,"대전청, 품질(원료약품 및 그 분량, 제조방법 CTD, 기준 및 시험방법, 유전독성 및 금속불순물 등), 안정성",,20241122_민원배정.xlsx
"의약품등의사전검토-안유에관한자료-의약품-신약외-텔로핀셋정80/5/25밀리그램(텔미사르탄,암로디핀베실산염,클로르탈리돈)","텔로핀셋정80/5/25밀리그램(텔미사르탄,암로디핀베실산염,클로르탈리돈)",20240208008,2024-11-21,2024-11-21,(주)제뉴파마,신혜지,2024-12-26,2025-01-24,"사전검토 안정성, 기시 진행 중 건으로 동일 심사자 배정",,20241122_민원배정.xlsx
"의약품품목변경신고-히알산점안액0.15%(히알루론산나트륨)(1회용),히알산점안액0.15%(히알루론산나트륨)","히알산점안액0.15%(히알루론산나트륨)(1회용),히알산점안액0.15%(히알루론산나트륨)",20240204546,2024-11-12,대우제약(주),2권선미,2025-03-17,2025-03-24,"부산청, 제조방법 CTD 변경, 원료-완제의약품 연계심사",20211021-96-E-171-54(A)(최초),20241122_민원배정.xlsx
의약품품목변경신고-브레트라정(레트로졸),브레트라정(레트로졸),20240208434,2024-11-14,신풍제약(주),2김세진,2025-03-18,2025-03-26,"경인청, 품질심사자료(완제-원료연계심사,  제조방법(CTD))",20230215-209-J-1445(최초),20241122_민원배정.xlsx
의약품품목변경신고-레코스타정(레바미피드),레코스타정(레바미피드),20240212057,2024-11-19,명문제약(주),2송노준,2025-03-20,2025-03-31,"경인청, 품질심사자료(제조방법,DMF)",20050915-4-B-10-12(변경),20241122_민원배정.xlsx
"의약품품목변경신고-프루칸캡슐(플루코나졸)(수출명:FlucorCaps.,FlozolCaps.,FlukorCaps.,DifruzolCaps.)","프루칸캡슐(플루코나졸)(수출명:FlucorCaps.,FlozolCaps.,FlukorCaps.,DifruzolCaps.)",20240209089,2024-11-18,한국유나이티드제약(주),2권선옥,2025-03-18,2025-03-28,"대전청, 품질(제조방법 CTD 전환 등), 원료-완제의약품 연계심사",20110615-74-A-243-18(변경)(김지혜선생님 검토 중),20241122_민원배정.xlsx
의약품품목변경신고-기시-생동성-안정성-네티진정(레보세티리진염산염),네티진정(레보세티리진염산염),20240194082,2024-11-04,(주)한국글로벌제약,2노희정,2025-01-03,2025-01-21,"대전청, 유전독성, 발암성 유연물질, 금속불순물 등, 위수탁계약서 및 허여서 첨부",,20241122_민원배정.xlsx
의약품품목변경신고-코리트산,코리트산,20240206713,2024-11-14,(주)태준제약,2신제용,2024-12-31,2025-01-10,"경인청, 품질심사자료(제조방법)",,20241122_민원배정.xlsx
의약품품목변경신고-기시-생동성-안정성-베라핀정(테르비나핀염산염),베라핀정(테르비나핀염산염),20240207109,2024-11-12,영일제약(주),2신혜지,2025-01-02,2025-02-14,"대전청, 품질(유전독성또는 발암성유연물질 및 금속불순물) 등",,20241122_민원배정.xlsx
의약품품목변경허가-안유-기시-앤티사반정5mg(아픽사반),앤티사반정5mg(아픽사반),20240189693,2024-11-20,한국휴텍스제약(주),2박은주,2025-03-20,2025-04-01,"경인청, 품질심사자료(기준 및 시험방법(별규포함), 생물학적동등성, 안정성시험, 제조방법, DMF), 약동 협의필요",1673-32-ND(변경),20241122_민원배정.xlsx
의약품품목변경허가-엑스디핀정5/80밀리그램,엑스디핀정5/80밀리그램,20240211909,2024-11-19,한국프라임제약(주),2조혜주,2025-01-03,2025-02-03,"광주청, 제조방법 CTD  변경, 신청양식 첨부",,20241122_민원배정.xlsx
의약품품목변경허가-엑스디핀정10/160밀리그램,엑스디핀정10/160밀리그램,20240212027,2024-11-19,한국프라임제약(주),2조혜주,2025-01-03,2025-02-03,"광주청, 제조방법 CTD  변경, 신청양식 첨부",,20241122_민원배정.xlsx
의약품품목변경허가-포시디엠서방정5/500밀리그램,포시디엠서방정5/500밀리그램,20240209457,2024-11-20,국제약품(주),2김철용,2025-01-06,2025-02-04,"허총, 별규,  제조방법-CTD  등, 신청양식 첨부",,20241122_민원배정.xlsx
의약품품목변경허가-포시디엠서방정10/500밀리그램,포시디엠서방정10/500밀리그램,20240209561,2024-11-20,국제약품(주),2김철용,2025-01-06,2025-02-04,"허총, 별규,  제조방법-CTD  등, 신청양식 첨부",,20241122_민원배정.xlsx
"의약품품목변경신고-엔시트라세미정(트라마돌염산염,아세트아미노펜)","엔시트라세미정(트라마돌염산염,아세트아미노펜)",20240197910,2024-11-19,한림제약(주),2황수정,2025-01-02,2025-01-15,"경인청, 품질자료(제조방법  CTD전환)",,20241122_민원배정.xlsx
의약품품목변경신고-디프루졸캡슐(플루코나졸),디프루졸캡슐(플루코나졸),20240136124,2024-07-10,(주)뉴젠팜,2박민지,2025-03-18,2025-03-21,"광주청, 품질(원료약품  및  그 분량,  제조방법  CTD  전환,  원료-완제의약품  연계심사",20140108-74-A-296-21(변경)(r 이력 확인),20241122_민원배정.xlsx
의약품품목변경허가-안유-동등성-GMP(완제)-칼리스정(칼리디노게나제),칼리스정(칼리디노게나제),20240132216,2024-07-08,(주)한국글로벌제약,2최윤겸,2025-01-02,2025-01-03,"대전청, 제조방법 CTD 전환, 안정성",,20241122_민원배정.xlsx
의약품품목변경신고-에렉신정(에페리손염산염),에렉신정(에페리손염산염),20240205710,2024-11-19,한국휴텍스제약(주),2김지혜,2025-01-02,2025-01-15,"경인청, 품질자료(제조방법  CTD전환)",,20241122_민원배정.xlsx
의약품품목변경신고-기시-생동성-안정성-프란딘정6밀리그람(데프라자코르트),프란딘정6밀리그람(데프라자코르트),20240208904,2024-11-18,건일제약(주),2임대곤,2025-01-02,2025-02-07,"대전청, 품질(유전독성 및 금속불순물 등), 안정성 심사, 허여서 제출",,20241122_민원배정.xlsx
의약품품목변경신고-카슈트산(폴리스티렌설폰산칼슘),카슈트산(폴리스티렌설폰산칼슘),20240201017,2024-11-13,하이플생명과학(주),2김재형,2025-01-02,2025-01-09,"경인청, 품질심사자료(제조방법(CTD))",,20241122_민원배정.xlsx
의약품품목변경신고-기시-파이브로베인주1%(테트라데실황산나트륨콘센트레이트),파이브로베인주1%(테트라데실황산나트륨콘센트레이트),20240209996,2024-11-14,금청약품(주),김지근,2025-01-02,2025-01-10,"경인청, 기준 및 시험방법, 첨가제 규격 변경(공정서), 보존제시험법 변경(KP)",,20241122_민원배정.xlsx
의약품품목변경신고-기시-파이브로베인주3%(테트라데실황산나트륨콘센트레이트),파이브로베인주3%(테트라데실황산나트륨콘센트레이트),20240210001,2024-11-14,금청약품(주),김지근,2025-01-02,2025-01-10,"경인청, 기준 및 시험방법, 첨가제 규격 변경(공정서), 보존제시험법 변경(KP)",,20241122_민원배정.xlsx
